model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
gb,0.35,0.55,0.1,2.175172108549141,,12.0,420,0.5995915195915197
gb,0.35,0.55,0.12,2.175172108549141,,12.0,420,0.5995915195915197
gb,0.35,0.55,0.14,2.175172108549141,,12.0,420,0.5995915195915197
gb,0.35,0.55,0.16,2.175172108549141,,12.0,420,0.5995915195915197
gb,0.35,0.55,0.18,2.175172108549141,,12.0,420,0.5995915195915197
gb,0.35,0.55,0.2,2.175172108549141,,12.0,420,0.6027661227661228
gb,0.35,0.6,0.0,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.02,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.04,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.06,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.08,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.1,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.12,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.14,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.16,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.18,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.6,0.2,1.7410696813492845,1.2978980615528843,11.714285714285714,410,0.594004884004884
gb,0.35,0.65,0.0,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.02,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.04,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.06,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.08,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.1,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.12,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.14,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.16,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.18,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.65,0.2,1.529006144251305,1.2437380705322665,11.794117647058824,401,0.5774287803699569
gb,0.35,0.7,0.0,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.02,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.04,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.06,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.08,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.1,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.12,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.14,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.16,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.18,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.7,0.2,1.3705914427717234,1.26042528193392,11.93939393939394,394,0.5801358574085846
gb,0.35,0.75,0.0,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.02,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.04,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.06,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.08,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.1,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
gb,0.35,0.75,0.12,1.3705914427717234,1.2380459165089517,11.909090909090908,393,0.5741670787125333
