"open_time","close","returns_24h","returns_7d","price_zscore_20","price_momentum_10","MA20_MA100_ratio","MA_arrangement","MA5_slope","MA20_slope","volatility_20D","ATR_14","volume_ratio_20","taker_buy_ratio","obv_momentum","RSI_14","MACD","BB_position","BB_width","resistance_distance_20","support_distance_20","price_percentile_50","day_of_week","us_session","transaction_count_24h","fear_greed_index","funding_rate_deviation","open_interest_total","orderbook_imbalance"
"10/22/2021 20:00","60688.22","-0.024197681","-0.015958511","-1.749242185","-0.067779302","1.0836809032475103","2","-0.008247121","-0.001339711","0.09282727635559014","1608.1499999999994","0.444194143564248","0.49185334558145016","-21176.48843","16.73968128715009","-193.0444641","0.0626894536951849","0.1093649912096293","0.1040033798981087","0.011340256807663845","0.16326530612244897","4","1","287550","75","0.0009853842189407962","11952932.958580328","0.12783444812542605"
"10/23/2021 0:00","61236.52","-0.031648426","-0.006803394","-1.288882407","-0.055398679","1.0793586707645897","2","-0.006953208","-0.002312198","0.09289574551203447","1612.7228571428573","0.3707040287887717","0.4938753293890409","-16272.20786","22.46504158730663","-280.7916516","0.17777939825307082","0.11483547079380521","0.09411834637239352","0.020192525636662517","0.3469387755102041","5","0","223941","74","0.001379208936062662","16589905.105426967","0.17113967039439273"
"10/23/2021 4:00","60880","-0.039313204","-0.013832905","-1.3267467","-0.033208832","1.0753964155852211","2","-0.008198907","-0.002681031","0.09300663672850101","1604.1257142857144","0.4028924432299234","0.49750489400177766","-17791.20972","22.560513662923654","-374.7798852","0.1683133251123619","0.12072280966732209","0.10052562417871222","0.01445466491458607","0.22448979591836735","5","0","223941","74","0.0008160892900066258","13953941.822926363","0.0727584248235553"
"10/23/2021 8:00","61552.23","-0.028789241","-0.000731039","-0.896271651","-0.019901255","1.0722705220847868","2","0.002820298407604854","-0.001810636","0.09315637712708383","1615.1992857142857","0.9057877414012157","0.4749678978512031","-8051.363028","30.61740316114475","-390.5212091","0.2759320872071528","0.12355662898282277","0.08850646028584173","0.03233156621620373","0.40816326530612246","5","0","223941","74","0.0004003855178385885","16703122.885400038","-0.025155048"
"10/23/2021 12:00","61446.87","0.012455401086224782","0.00830031781538354","-0.869201463","-0.011999392","1.0689979824577807","2","0.0013543649419184834","-0.002020587","0.09315226738280677","1608.5157142857145","0.5785518882016907","0.4945104727839149","-11422.89536","30.024350214472136","-406.8085573","0.282699634281202","0.12603807429841823","0.09037287009086056","0.030672351577875342","0.3673469387755102","5","0","223941","74","0.0006634709406975976","13872194.02479849","-0.005670489"
"10/23/2021 16:00","61008.02","-0.000404373","0.002854966454801655","-0.994066706","-0.035261765","1.0655261131466873","2","0.0010446759355141459","-0.002207461","0.09278940697447359","1484.6264285714283","0.44872861973294315","0.46862618608668594","-13642.81548","29.488947309638533","-449.9412825","0.2514833235082103","0.12957998855359854","0.09821626730387256","0.02369967096129321","0.24489795918367346","5","1","223941","74","0.0012708937360421913","12509906.777366871","-0.094384808"
"10/23/2021 20:00","61286.75","0.009862375268215207","0.006754433675117966","-0.789628366","-0.032894686","1.0596327976102473","2","0.00016405710911899209","-0.004452842","0.09243776610470897","1273.042857142857","0.3575535070141991","0.47737335919988105","-7910.959175","39.109802567693215","-456.3723203","0.30259290860554117","0.11880036050338053","0.09225452483611866","0.028139850783407482","0.30612244897959184","5","1","223941","74","0.0003376991880261606","13286708.640029274","-0.106806752"
"10/24/2021 0:00","61227.76","-0.000143052","0.0018311125509995474","-0.756274921","-0.033908938","1.0540364338676398","2","0.001134536574140026","-0.004135859","0.0918811809668097","1217.5357142857142","0.3652422304999104","0.5016112505503694","-8285.367933","39.67482767440793","-460.9158136","0.3109312697024884","0.10766988122474695","0.0883909520779464","0.02720351030316968","0.2857142857142857","6","0","211220","73","0.00046906861590925947","14999021.36878918","0.04349434740496722"
"10/24/2021 4:00","60687.82","-0.003156702","0.005938715925896343","-1.02343497","-5.14E-5","1.048355772705432","1","-0.002828037","-0.004269014","0.09205117554596208","1181.1685714285716","0.3485363472945782","0.4672814581764939","-8639.797014","40.037089641241764","-502.2950654","0.24414125751078658","0.09712706214332799","0.09807437472626312","0.018548532473237598","0.04081632653061224","6","0","211220","73","0.0010261270594879648","15334904.057274314","0.12470959427474113"
"10/24/2021 8:00","60281","-0.020652867","-0.01081213","-1.211611129","-0.012316348","1.0432126784456728","1","-0.00382891","-0.003861618","0.09209514532779457","1164.4207142857147","0.7224450942287348","0.48146922591519903","-11970.8245","28.625045903127756","-561.4434244","0.19709721771336103","0.0912744894704263","0.10548497868316725","0.011924984655198131","0","6","0","211220","73","0.0011737510506627717","15448341.295678386","0.006751011102342443"
"10/24/2021 12:00","59859.97","-0.025825563","-0.014879669","-1.453199805","-0.013647624","1.03774249161742","1","-0.003784656","-0.004244678","0.09224576201314603","1183.8107142857148","1.2665170280696687","0.5000811448890924","-18610.5358","25.63024510225779","-634.9729543","0.13670004887005338","0.08351268674622135","0.11326049779176307","0.00497527813662452","0","6","0","211220","73","0.0008558849446028023","13734223.591465086","0.06653293855860527"
"10/24/2021 16:00","60643.09","-0.005981673","0.0020424828501499626","-0.812932146","-0.009690786","1.0330394203671827","1","-0.002126398","-0.003400973","0.09050213915971503","1210.725714285715","0.9426915079361692","0.5144001403431859","-10201.46148","32.875761558207856","-622.8742903","0.29676696360791865","0.07042958432915623","0.0817387438535866","0.018674180355915226","0.08163265306122448","6","1","211220","73","0.0006325028063784654","14325663.065103458","0.10047759766846241"
"10/24/2021 20:00","60852.22","-0.007090113","-0.010988597","-0.545432187","-0.000456307","1.030218591965118","1","-0.001242177","-0.001725055","0.09045890048362219","1039.4364285714291","0.6699317548236947","0.535793909482995","-5269.791897","51.46478095494126","-589.6142624","0.3636419532486206","0.06752967657435827","0.047330565754215674","0.022046689504507867","0.20408163265306123","6","1","211220","73","0.00038612995539296074","14434719.521784976","-0.067505394"
"10/25/2021 0:00","62084.26","0.013988752814082961","-0.000637597","0.7036899977497392","0.00864355361292346","1.028436336534777","1","0.004597779261159205","-0.000584708","0.0911100714795665","1054.4314285714293","1.0369733989489096","0.5184794735920317","1014.902694000164","58.221041538322055","-458.554192","0.675922499437435","0.06504473185544168","0.026546664162542928","0.04145382420600656","0.5510204081632653","0","0","284680","72","0.0006677659979056181","19207885.994430415","0.19315011381826588"
"10/25/2021 4:00","62660.65","0.03250784094732695","0.012526860123111438","1.2268154555300497","0.01975332510834149","1.0273930780082159","1","0.007774088608046814","0.00038066776128010466","0.0912077648423308","1056.2300000000007","0.9622446267710605","0.500790150674634","6129.311967999907","64.88076107703566","-304.6662829","0.8067038638825123","0.06665864642921998","0.017103876196624165","0.050271103156446735","0.673469387755102","0","0","284680","72","0.00036154692811039553","11866166.368447576","0.1259691904233724"
"10/25/2021 8:00","62759.19","0.04111063187405661","0.029969783224339297","1.401731392558299","0.028703931056933252","1.025607343725703","2","0.009382606911773788","-0.000389948","0.09113721642998131","1045.4200000000003","1.132663432452801","0.5013129897999333","12282.986978499917","62.323943091997194","-172.7661115","0.8504328481395753","0.06405723361275575","0.01550689229736708","0.05176229967276513","0.673469387755102","0","0","284680","72","0.001461590652579273","14161533.781370256","-0.168518917"
"10/25/2021 12:00","63606.87","0.06259441827317991","0.025867122945443244","2.1937269088550098","0.0378567961264058","1.0241518518684163","2","0.009500415738151574","0.0001918293937100134","0.09136268919755457","1059.509285714286","1.2416374618080774","0.5174072643187745","19119.192094000056","70.4448293183982","0.1645198203768814","1.0484317272137524","0.06574936803450218","0.001973371744278516","0.0643993329651342","0.7755102040816326","0","0","284680","72","0.001087090526345092","14616769.07530734","0.12008344841093124"
"10/25/2021 16:00","62688","0.03372041233387035","0.020401685498879107","1.4026139490838827","0.0238493127953725","1.0221914348970693","2","0.005850178539464452","-0.00056129","0.09056510829291296","984.442142857143","1.0166514018432213","0.48321227210215895","12629.318004000233","58.2117825345709","62.34943583825225","0.8506534872709711","0.06178514164728358","0.016313010464522673","0.05068545814190918","0.6326530612244898","0","1","284680","72","0.0008793295582495125","12067780.143227568","0.07601154619940123"
"10/25/2021 20:00","63078.78","0.036589626475418635","0.017238231867716447","1.5884603158177621","0.03939769133246185","1.0227898326481646","2","0.003159277531437955","0.0019420265894593833","0.09057667426155114","967.456428571429","0.6543589892218795","0.49715633614694416","15089.852991499938","61.33127618592646","141.53261008772097","0.897115078954441","0.06556661091623099","0.010016839260366141","0.056566566442787916","0.6938775510204082","0","1","284680","72","0.0006244282751923184","14737758.423230685","0.0953662236677926"
"10/26/2021 0:00","62758.02","0.010852348083072894","0.002702717384531317","1.1468056061837053","0.04109122277334487","1.0228695383169715","2","0.00030921824787169083","0.0014012338836822981","0.09066633188604141","963.4400000000007","0.8052573471393496","0.4852684458850713","10491.154136999976","62.353836466266245","176.37011002576037","0.7867014015459265","0.06762997983955978","0.015179095835082123","0.051744621643576384","0.6122448979591837","1","0","294029","76","0.0008091070035022546","12379911.786400082","0.1911975383013872"
"10/26/2021 4:00","62432.54","-0.003640403","0.002174741472551034","0.7533658616354938","0.042976466576912786","1.0230513850309666","2","-0.001038421","0.0014146608012698904","0.09074218861487253","963.0228571428581","0.9088617517275148","0.5217096020706999","5354.989439500263","58.03547759542301","175.6903152760715","0.6883414654088732","0.06726171193809627","0.02047153615726665","0.04680107520853714","0.5306122448979592","1","0","294029","76","0.00045619412477120155","18647367.42151797","-0.10860139"
"10/26/2021 8:00","62739.98","-0.000306091","0.009843969882367798","0.9565703206618749","0.03457755863034029","1.0229267317287039","2","-0.00276346","0.0012178360220483802","0.09072198438784035","963.4721428571439","0.954079044452484","0.4844301332441553","9963.556901000207","60.24814245556396","197.68067192203307","0.7391425801654687","0.06864344398337614","0.015470996324831378","0.05147196412877412","0.5918367346938775","1","0","294029","76","0.00043306800828625736","13841418.055718595","-0.09733873"
"10/26/2021 12:00","62514.59","-0.017172359","0.0019007631740437514","0.6702598788488479","0.027318148787340846","1.0229986698842417","2","-0.0005531","0.0013223034356130638","0.08061778432059152","992.4142857142864","1.5356826389428322","0.4779849075683633","1203.644067000132","62.93110893087954","194.676983574318","0.6675649697122121","0.06818233308952279","0.019132173785351564","0.04805214270780628","0.5102040816326531","1","0","294029","76","0.0012247116529260913","13321717.534490328","-0.166538209"
"10/26/2021 16:00","62000","-0.010974987","-0.033924068","0.16072875073393048","-0.001357188","1.0221932490933814","2","-0.003452702","0.00036209289092537585","0.08080845265633485","978.216428571429","1.03868820061734","0.4826523237098617","-3957.71269","61.985374914240765","149.0552108395059","0.5401821876834826","0.06809465293593249","0.02759080645161286","0.04015112903225811","0.32653061224489793","1","1","294029","76","0.0006881802212130275","12241163.87061885","0.026167545822731317"
"10/26/2021 20:00","60328.81","-0.043595802","-0.061477034","-1.311594252","-0.037213786","1.0204828793779899","2","-0.007835759","-0.000904947","0.08245751123631137","1068.717142857143","2.083239210854204","0.40958090904623246","-15154.39697","52.78362267556461","-21.70128017","0.1721014370645723","0.07139181960149904","0.056056467879939946","0.013562011251340782","0.04081632653061224","1","1","294029","76","0.0009059353404042709","15850122.53194791","-0.02789286"
"10/27/2021 0:00","60714.34","-0.032564444","-0.049030405","-0.93785962","-0.032582479","1.0193025284597117","1","-0.005573184","-0.000237758","0.0823094701074248","1030.653571428571","1.1333220396875576","0.5079670704571233","-8197.629305","50.44399107157323","-124.4830178","0.26553509511706325","0.0722270831378145","0.04935061469827393","0.01982579403811355","0.14285714285714285","2","0","292114","73","0.0014486692429480537","14759130.758675495","0.22358022603750385"
"10/27/2021 4:00","59949.93","-0.03976468","-0.063281905","-1.473687549","-0.057492846","1.0174308215043053","1","-0.009132504","-0.001083439","0.08269021551827786","1084.5135714285711","1.7130583054651571","0.476389676325215","-18008.04803","44.74134203044846","-264.5699858","0.13157811286394294","0.07670579441473516","0.06273068208753534","0.007327781700495779","0.02040816326530612","2","0","292114","73","0.000747705538466844","14361435.03588963","0.0375072647523476"
"10/27/2021 8:00","58564","-0.06656011","-0.081940898","-2.1823211","-0.065786115","1.0147132541062034","1","-0.013100638","-0.002163541","0.08372907709926165","1109.7949999999998","2.8426090491446447","0.4665669715082443","-36531.53264","29.845024264340466","-481.8682088","-0.045580275","0.08920979282879243","0.0878804384946383","0.009630489720647497","0","2","0","292114","73","0.0003652030584356867","13734501.3398719","0.09499317770865397"
"10/27/2021 12:00","58819.14","-0.059113401","-0.120472374","-1.772517844","-0.06752889","1.0124788724727243","1","-0.010660568","-0.001520073","0.08361351914647376","1112.8985714285711","1.2467914994585492","0.49290031013880387","-25953.37723","27.165755439130834","-626.2716803","0.05687053905133621","0.09720444383753023","0.08316153551378","0.013926419189399903","0.02040816326530612","2","0","292114","73","0.001555835366362575","13207437.78023821","-0.146886316"
"10/27/2021 16:00","59062.32","-0.047381935","-0.110474943","-1.494917061","-0.058888091","1.0110496218464864","1","-0.004262701","-0.000992316","0.08363641498882274","1135.7492857142856","1.145527513642203","0.49063941440688735","-16638.32612","28.396972080449984","-712.8723296","0.12627073480118128","0.10211769170415379","0.07870178482660345","0.017986425186142362","0.04081632653061224","2","1","292114","73","0.0013079879794388035","13758587.464133693","0.1988969263486155"
"10/27/2021 20:00","58413.44","-0.031748844","-0.114966786","-1.745838838","-0.064375084","1.0095888599544292","1","-0.007804719","-0.001179233","0.08389393624521414","1145.5407142857136","0.8237517405302313","0.492154179442234","-22455.30358","18.929784614427405","-824.3604472","0.06354029052157856","0.1090814925040694","0.09068443837582575","0.007077823185896984","0","2","1","292114","73","0.0019881770680764306","14423633.319294263","-0.045918045"
"10/28/2021 0:00","58839.8","-0.030874749","-0.095732501","-1.367063545","-0.062164189","1.0077012406231067","1","-0.003779826","-0.001472233","0.08398263660164829","1146.361428571428","0.8318984039679634","0.4552554048909082","-15839.3408","25.536105255395384","-868.3026424","0.15823411366894308","0.11483240744767112","0.0827812127165625","0.014272652184405842","0.061224489795918366","3","0","295558","66","0.00042128789378782674","12022021.51326489","0.043303658467644966"
"10/28/2021 4:00","58993.71","-0.015950311","-0.093808362","-1.180024716","-0.056320932","1.0059233824806366","1","0.001460960537610133","-0.001519622","0.08329977864207595","1129.512857142856","1.0826889831017927","0.4963786282059109","-7329.414789","23.223857822104577","-880.5573807","0.20499382108540043","0.11955311711612542","0.07995632076707836","0.016844338150626553","0.08163265306122448","3","0","295558","66","0.000652877801014789","15074470.533292983","0.23210767108428643"
"10/28/2021 8:00","60960.61","0.040922921931562106","-0.059654717","-0.073635796","-0.016764355","1.0044254640064298","1","0.0072281056717610715","-0.000919604","0.08541995401694573","1243.4928571428557","1.4813392318449612","0.5237860026854262","4373.253838","40.30975822512248","-723.2201257","0.48159105090809445","0.1188123903403838","0.045111425230160866","0.04856595102968951","0.3469387755102041","3","0","295558","66","0.0010236577821011415","11397335.046707751","-0.188100805"
"10/28/2021 12:00","61138.62","0.03943410257273405","-0.029101875","0.0678002717722035","0.013423271567929218","1.0025698398817768","1","0.006959365124098367","-0.001247195","0.08478509063921269","1265.709285714284","1.0290891193396368","0.5292860735482185","12482.339227499906","42.91147229167535","-577.5081439","0.5169500679430509","0.11649422996556494","0.042068499419842885","0.051336127639125685","0.40816326530612246","3","0","295558","66","0.0014486419513469338","12921646.755909078","-0.094442948"
"10/28/2021 16:00","61289.13","0.037702718078124864","-0.024090607","0.19900917408596247","0.009467120947044716","1.000609515995396","1","0.009546750373736127","-0.001206062","0.08472382158506266","1478.004285714284","1.8611132733692544","0.4979697898302881","27694.072211500024","41.91270165987913","-444.7585496","0.5497522935214907","0.11361581125211216","0.03950945298130354","0.05660269610614472","0.4897959183673469","3","1","295558","66","0.00029848189926205617","12270386.226499833","-0.032350401"
"10/28/2021 20:00","60575.89","0.0370197338146836","-0.026003828","-0.13452769","0.010441379998275213","0.9975917904632973","1","0.005730465045381346","-0.002492866","0.08462170125422554","1555.3621428571412","1.2183815278669388","0.4750638934647243","17399.046665499918","39.75076603600422","-392.5806219","0.46636807760359833","0.10622799080393253","0.05174897141420453","0.04549483301029501","0.20408163265306123","3","1","295558","66","0.0006175890190784505","16260011.006716518","-0.07511132"
"10/29/2021 0:00","61642.99","0.047641052484882485","-0.025220793","0.5760490191437307","0.0525747899733624","0.9960147673088928","2","0.008668904571763295","-0.00086022","0.08497387357444937","1627.3199999999986","0.8806751376524917","0.5038485240791708","24658.260594499763","48.216784928308755","-262.1018396","0.6440122547859326","0.1031341320674115","0.027358990860112484","0.06201824408582384","0.5714285714285714","4","0","305733","70","0.0009705837673825926","14227049.598709784","0.1711967110982146"
"10/29/2021 4:00","60569.05","0.026703524833410208","-0.044219997","-0.03157324","0.029750689996487667","0.9932622757513243","2","-0.001282896","-0.00207021","0.08561272695997792","1546.2735714285704","0.7643103808196146","0.4988116285941055","17947.080803500023","51.27610208816709","-242.5583852","0.4921066899462768","0.09676026108053327","0.0449805635056188","0.04538704173170956","0.20408163265306123","4","0","305733","70","0.0007360391617025738","14361724.696897302","0.010520472812886197"
"10/29/2021 8:00","60940.91","-0.000323159","-0.038435042","0.30168560355742186","0.03180691175016492","0.9908624327606997","2","-0.000648191","-0.001501136","0.08564722792811533","1563.1785714285704","0.8051348649171433","0.48138437966909225","24745.832226500148","51.20524035121507","-194.8183182","0.5754214008893554","0.091223314205216","0.03559333131060886","0.051212067558558005","0.3877551020408163","4","0","305733","70","0.0006687596498712142","14196544.770350855","-0.154799931"
"10/29/2021 12:00","62299.99","0.0189956855421336","0.026512194406611567","1.2999177476759811","0.06653520148787662","0.989732636379291","2","0.003303152843475542","-0.000109513","0.08656167538825661","1582.2464285714273","1.148157587635049","0.5396644707152718","34217.31204249989","61.757307355183706","-46.77834188","0.8249794369189952","0.09061483619658843","0.013001767737041403","0.07190996338843711","0.6938775510204082","4","0","305733","70","0.0002754846576619065","14908116.822495248","0.12432573756524769"
"10/29/2021 16:00","62545.11","0.02049270400803538","0.024780322679481603","1.503393310596474","0.06297285170921718","0.9885600296767401","2","0.006393611907607813","-0.000161028","0.08647728344448707","1519.4257142857127","0.8491036339173983","0.5042743298797373","40870.67322999984","72.48394088937037","89.29421326681768","0.8758483276491182","0.08957005391873929","0.006953221442891369","0.07554723302908893","0.7551020408163265","4","1","305733","70","0.0008332128815850476","13738218.318520745","-0.236582352"
"10/29/2021 20:00","62253.71","0.027697818389461615","0.025795615689502727","1.3166241361119788","0.05526012857980955","0.9871146316272253","2","0.0019789457052694945","-0.000215621","0.08651081788654222","1483.8592857142842","0.3677711188336072","0.4793506785781777","35804.0520535002","69.31814986011574","171.64058310205291","0.8291560340279945","0.08831894482361387","0.011666613925499393","0.07122001242978128","0.6938775510204082","4","1","305733","70","0.0008162815203564013","12089385.700268969","0.09100400356536571"
"10/30/2021 0:00","61679.95","0.0005995815582597874","0.007241267139282304","0.9107606589374357","0.01180007877217748","0.9858128997656493","1","0.003586791888290354","-0.000264596","0.08672584671275108","1461.3785714285696","0.5287601737971468","0.4614786369469565","29231.567443000153","64.19528268223561","188.43092319402786","0.7276901647343588","0.08720659190050523","0.021077351716400596","0.06258030364810603","0.6326530612244898","5","0","252061","73","0.00070625030335177","13246594.206393097","0.26464710032686645"
"10/30/2021 4:00","61597.19","0.01697467601027247","0.011780387647831736","0.7863587057597773","0.007500496412905511","0.9859742209848219","1","0.0021144679541054727","0.0010475122253598436","0.08652190429698259","1421.7749999999983","0.4327751676452315","0.48655662655553256","23309.552747499896","68.39477926264888","192.83644978239317","0.6965896764399441","0.08861501819620941","0.022449238349996122","0.061320816745049606","0.6122448979591837","5","0","252061","73","0.0005232968253719502","12863336.088403774","0.104047722718733"
"10/30/2021 8:00","61595.01","0.010733348090798067","0.0006950194980750446","0.740723800792741","0.004990770794103261","0.9859952008459181","1","-0.002276545","0.0007267870207114912","0.08630392257655668","1410.9971428571412","0.5137932194360729","0.4793815511347454","17289.39372100006","66.73928919034192","193.9166036646493","0.6851809501981851","0.08988704242239644","0.022485425361567404","0.06128759456326092","0.6122448979591837","5","0","252061","73","0.00046048038094918835","15047321.343009626","0.13876791794911925"
"10/30/2021 12:00","61377.19","-0.014812201","-0.001133988","0.527438136610721","0.013228035114300374","0.9865127513107369","1","-0.003785765","0.0011764834278436723","0.08632520870788685","1483.5971428571413","0.9952165930330564","0.5019084852918606","7089.857028999599","64.36925466138077","175.1770478326289","0.6318595341526804","0.08993162603715879","0.026114098739287307","0.057956221195528866","0.5714285714285714","5","0","252061","73","0.0012780272124511913","15576995.918524066","0.009679897243412604"
"10/30/2021 16:00","61730.85","-0.013018764","0.011848114395451637","0.709177732590289","0.001425303996448024","0.9884987815981122","1","-0.001697707","0.0026036223997801308","0.08637187607866544","1372.7907142857127","0.5570748884580068","0.533691037736694","8509.555282499874","55.76488973780171","186.71093374392512","0.6772944331475721","0.08482538876093733","0.02023542523713834","0.06335325044122993","0.7142857142857143","5","1","252061","73","0.001169929349504201","10771317.712991618","-0.122220559"
"10/30/2021 20:00","61859.19","-0.006337293","0.00934035497069119","0.730804355339105","0.021300317571433025","0.9902464250840609","1","0.0005816469741003567","0.0024931426174023587","0.08589317981376311","1361.504285714284","0.7254901449922864","0.5023541315034137","11290.075579499593","55.433531852258504","203.8576428340457","0.6827010888347762","0.07998563562146617","0.01811873062030068","0.06529652263471283","0.7142857142857143","5","1","252061","73","0.0008635720549905961","13940490.457695076","0.06906895510184606"
"10/31/2021 0:00","61697.84","0.00029004563071133305","0.007677563249088193","0.5233530762963681","0.01242072033384467","0.9917302757123703","1","0.00032651000414981815","0.0021567263598928563","0.0836744369927648","1158.9985714285701","0.965298159424359","0.4764989532311639","2140.6031064996496","53.07688948914495","202.09728508033004","0.6308382690740922","0.07478291109398881","0.020781278566640315","0.06285211929623463","0.673469387755102","6","0","217435","74","0.0008274133194246182","15949520.969987437","-0.19531037"
"10/31/2021 4:00","61362.61","-0.003808291","0.011119035088095197","0.12098600969823406","-0.01504623","0.9934736528230591","2","-0.000754478","0.0024075852605662086","0.0837178763726324","1052.8928571428555","0.744566085584341","0.4635581152854018","-5362.157345","56.28009451433682","171.67299014417222","0.5302465024245585","0.06215446847466966","0.02635790752707552","0.05773238784986493","0.5102040816326531","6","0","217435","74","0.0002554660296889699","12942103.3448874","-0.074783752"
"10/31/2021 8:00","60467.81","-0.018300184","0.00309898641362949","-1.088591685","-0.033212828","0.9943690643852882","2","-0.002961009","0.0013272786968771188","0.08409278001999532","993.2171428571413","1.0928809399757873","0.4747074907278155","-14851.91835","40.353619096087854","74.4998475002285","0.22785207867765261","0.05158963271180542","0.04154590682215881","0.04378875305720511","0.20408163265306123","6","0","217435","74","0.0002893033817795848","16425129.988294598","0.33897883457906486"
"10/31/2021 12:00","60460.23","-0.014939752","0.010027736398798837","-1.542940574","-0.028809207","0.9950558285294463","1","-0.004154421","0.0011941918557504345","0.08336376432592138","957.9878571428557","1.2278353692901982","0.5138371241445701","-24542.37943","48.917201001405","-3.086630041","0.11426485649848646","0.03977051432545729","0.0416764871718152","0.043668871256361465","0.20408163265306123","6","0","217435","74","0.0012661229475319457","13797865.702588117","0.09288619709791082"
"10/31/2021 16:00","60689.95","-0.016861909","0.0007727178809655566","-1.120337749","-0.016050597","0.9946337085316959","1","-0.00383762","-0.000220448","0.0833859216620324","941.4535714285703","0.6551013279808474","0.5305856165598295","-19765.87542","47.43016302121726","-45.51333888","0.21991556278388777","0.040636887974755787","0.03773359510100112","0.04728871913718824","0.32653061224489793","6","1","217435","74","0.00045524938779068093","14521959.471315557","0.34519963004684"
"10/31/2021 20:00","61299.8","-0.009042957","0.0073551959156132884","-0.155996287","-0.00482798","0.9944310376965411","1","-0.001308136","0.0001312610836541167","0.08357396917242733","887.4814285714274","0.5791486138800324","0.5085602041254055","-15452.58303","37.90162014916894","-29.58596446","0.4610009282269055","0.040477526393948624","0.027409551091520643","0.05676690625418032","0.5306122448979592","6","1","217435","74","0.0006914003877498752","16366576.353909392","-0.10276266"
"11/1/2021 0:00","59922.98","-0.028766971","-0.034812044","-1.997998326","-0.027145543","0.9932611294077562","1","-0.004753752","-0.001113799","0.08428954244693716","956.1135714285707","1.3106662392113044","0.4555898649659224","-22779.7229","25.099757467328374","-126.6018852","0.0005004186058645071","0.0458789152040001","0.05101582064176376","0.003721109998201077","0.14285714285714285","0","0","293282","74","0.00040715156026395976","14153747.432211833","-0.068123803"
"11/1/2021 4:00","62178.31","0.013293111228482646","-0.007697654","1.0927280755043696","0.01305240595080992","0.9942141748304026","1","0.005616459914943033","0.0013047209472930857","0.08688331996883251","1114.1085714285707","1.5260780454828184","0.5445468031678989","-12156.83161","49.478503845515405","-21.25638848","0.7731820188760926","0.04588638158507512","0.0128934028602579","0.04460253101121593","0.7551020408163265","0","0","293282","74","0.00017073159290817788","12385518.393398015","-0.060847197"
"11/1/2021 8:00","61807.99","0.02216352799944299","-0.015156346","0.5523176715079049","0.00124961830268","0.9942895230899886","1","0.004405898246882367","0.0001343281026757124","0.08696145208439127","1117.9149999999993","1.178335619310093","0.5021433009979831","-18846.30324","50.911218145794905","31.980298540838703","0.638079417876976","0.046130700202590885","0.018962111532829364","0.038878306833792814","0.673469387755102","0","0","293282","74","0.0006504476587673256","14536488.908846913","-0.076670701"
"11/1/2021 12:00","61550.89","0.018039296244820813","-0.032323238","0.12503829168103298","-0.0049839","0.9951038624639796","1","0.00280655914785732","0.0007986870698686166","0.08641247848997884","1135.629285714285","1.0203697703279315","0.48618524681596154","-24478.2089","49.67847668782376","52.81610406182881","0.5312595729202583","0.04424619130484163","0.023218348264338672","0.03486367134577582","0.5306122448979592","0","0","293282","74","0.0017036538036940324","14625350.089083742","-0.224162299"
"11/1/2021 16:00","61435.98","0.01229248005641792","-0.019972243","-0.081723126","-0.004244233","0.995540069822927","1","0.0004437331651115809","0.0004025572742148872","0.0857502623768478","1158.0064285714284","0.9310868311313709","0.4711952368640457","-28787.41787","48.91266445411695","59.371950506349094","0.47956921847224715","0.043499904553980694","0.025132178244735362","0.03305847811005869","0.5102040816326531","0","1","293282","74","0.0005771181428857052","13701074.761355925","-0.364197039"
"11/1/2021 20:00","60911.11","-0.006340804","-0.034364488","-0.782148481","-0.007357901","0.9945482578391261","2","0.0032094201106987958","-0.00113062","0.08567529322192663","1119.7035714285714","0.7554316808787741","0.4973779120258705","-30929.30279","46.941684121009764","21.961722501269833","0.3044628797378612","0.04247042747565867","0.03396572480783882","0.024726359444114557","0.3469387755102041","0","1","293282","74","0.0014434386554033605","13325678.243766474","0.06850311554998938"
"11/2/2021 0:00","61074.5","0.019216667795894038","-0.026825575","-0.455609268","0.010033272248490599","0.9934417238747152","2","-0.003598045","-0.001198587","0.08564577204873115","1135.6200000000001","0.9306400582349713","0.483319171592916","-22365.52968","45.58287716313509","5.435398879046261","0.38609768303057385","0.0390910951997636","0.02692400265249822","0.027335467339069497","0.3877551020408163","1","0","297402","73","0.0009787690687887425","13991262.063681839","-0.055897047"
"11/2/2021 4:00","61521.13","-0.010569281","-0.014598317","0.3735176588517048","0.017547071852025642","0.9927553099728808","1","-0.000935941","-0.000597429","0.08379181920304041","1134.6528571428576","0.7745247777853276","0.5238742702162617","-15131.17954","47.81837659236693","28.054086652184196","0.5933794147129262","0.036698272941739815","0.01489910864771178","0.03439679992873989","0.5102040816326531","1","0","297402","73","0.0004321846394426971","12682039.157105118","-0.037141422"
"11/2/2021 8:00","62913.3","0.017882963027919363","0.0027625128347188443","2.3215964817263455","0.036634566349123876","0.9934194249236418","2","0.004425477858123594","0.0010048035532676267","0.08455881511326252","1235.9392857142864","1.8929888430719644","0.5493835238012212","-981.770243","56.76855943831642","156.51187238153943","1.0803991204315873","0.043250381329439994","0.010880052389558328","0.055764043532925515","0.9591836734693877","1","0","297402","73","0.0008650590523277303","12376576.023311436","-0.01271161"
