time,equity_strategy,equity_bh_1x,equity_bh_3x
2021-12-03 12:00:00,1.2666556752092475,3.627581254763298,4.391892024562535
2021-12-03 16:00:00,1.2666556752092475,3.4891105137364478,3.888954805152873
2021-12-03 20:00:00,1.2666556752092475,3.473712418537854,3.8374667573449703
2021-12-04 00:00:00,1.2666556752092475,3.3699534946417726,3.4935942314235278
2021-12-04 04:00:00,1.2666556752092475,3.061650706912551,2.5347517644976496
2021-12-04 08:00:00,1.2666556752092475,3.012846651562361,2.4135365992919326
2021-12-04 12:00:00,1.2666556752092475,3.1239293916974704,2.680495681387956
2021-12-04 16:00:00,1.2666556752092475,3.191734800213602,2.855037498996205
2021-12-04 20:00:00,1.2666556752092475,3.185414193207209,2.8380759675884626
2021-12-05 00:00:00,1.2666556752092475,3.186601453746091,2.841249371797421
2021-12-05 04:00:00,1.2666556752092475,3.1942739305582184,2.8617722582383602
2021-12-05 08:00:00,1.2666556752092475,3.1912539337726358,2.8536553497870183
2021-12-05 12:00:00,1.2666556752092475,3.1075877095203768,2.6292094986682177
2021-12-05 16:00:00,1.2666556752092475,3.1692111975777797,2.7856212320959424
2021-12-05 20:00:00,1.2666556752092475,3.2012179789611204,2.8700196179093873
2021-12-06 00:00:00,1.2666556752092475,3.17673008227871,2.8041564892423443
2021-12-06 04:00:00,1.2666556752092475,3.1374694759981536,2.7001883701181915
2021-12-06 08:00:00,1.2666556752092475,3.1481703744796,2.7278167902674184
2021-12-06 12:00:00,1.2666556752092475,3.1718183750602686,2.7892881263454714
2021-12-06 16:00:00,1.2666556752092475,3.1822082009114414,2.816698476927972
2021-12-06 20:00:00,1.2666556752092475,3.268979318854629,3.0471121334089437
2021-12-07 00:00:00,1.2666556752092475,3.3015842669832676,3.138288237655533
2021-12-07 04:00:00,1.2666556752092475,3.299137162291774,3.131310024244694
2021-12-07 08:00:00,1.2666556752092475,3.334711557903576,3.2326042015758683
2021-12-07 12:00:00,1.2666556752092475,3.352724607400417,3.284988695834755
2021-12-07 16:00:00,1.2666556752092475,3.29766021536595,3.123132957689454
2021-12-07 20:00:00,1.2666556752092475,3.278507862360729,3.0687167889685014
2021-12-08 00:00:00,1.2666556752092475,3.2475276206572956,2.981723322581169
2021-12-08 04:00:00,1.6789808615610928,3.271507432043591,3.047774643370683
2021-12-08 08:00:00,1.6789808615610928,3.1876202166102408,2.8133237059252827
2021-12-08 12:00:00,1.6789808615610928,3.281822730077093,3.0627469241427923
2021-12-08 16:00:00,1.6789808615610928,3.267766783664538,3.0233939698411225
2021-12-08 20:00:00,1.6789808615610928,3.270876213831325,3.032024664475973
2021-12-09 00:00:00,1.6789808615610928,3.2088016704600233,2.859399776616879
2021-12-09 04:00:00,1.6789808615610928,3.241434485511791,2.9466381979830967
2021-12-09 08:00:00,1.6789808615610928,3.185936535998879,2.795286339407435
2021-12-09 12:00:00,1.6789808615610928,3.1408024896179496,2.676486813555074
2021-12-09 16:00:00,1.6789808615610928,3.0856804195332863,2.5355672611109408
2021-12-09 20:00:00,1.6789808615610928,3.081277445678941,2.524713217750584
2021-12-10 00:00:00,1.6789808615610928,3.1349303456535376,2.6565983090394014
2021-12-10 04:00:00,1.6789808615610928,3.090935602780989,2.544752417773702
2021-12-10 08:00:00,1.6789808615610928,3.1568039361056814,2.7074396639899527
2021-12-10 12:00:00,1.6789808615610928,3.1093796174843553,2.585418958359937
2021-12-10 16:00:00,1.6789808615610928,3.1171318066579903,2.604756568421063
2021-12-10 20:00:00,1.6789808615610928,3.0550274521596212,2.449068517346366
2021-12-11 00:00:00,1.6789808615610928,3.129973273676515,2.629309894739489
2021-12-11 04:00:00,1.6789808615610928,3.1121364986701643,2.584358959143142
2021-12-11 08:00:00,1.6789808615610928,3.1263084492510926,2.619664679957129
2021-12-11 12:00:00,1.6789808615610928,3.159138276968701,2.7021931394968437
2021-12-11 16:00:00,1.6789808615610928,3.1371188712211158,2.6456897370525403
2021-12-11 20:00:00,1.6789808615610928,3.2008071038619668,2.806824182751749
2021-12-12 00:00:00,1.6789808615610928,3.195344538860748,2.7924536264691406
2021-12-12 04:00:00,1.6789808615610928,3.1950535563378457,2.79169074610544
2021-12-12 08:00:00,1.6789808615610928,3.183590529912226,2.76164315138082
2021-12-12 12:00:00,1.6789808615610928,3.215924585625334,2.845788825277142
2021-12-12 16:00:00,1.6789808615610928,3.2546654413861393,2.948634795203085
2021-12-12 20:00:00,1.6789808615610928,3.243832985104805,2.9191930985827517
2021-12-13 00:00:00,1.6789808615610928,3.167314950669065,2.7126125633940266
2021-12-13 04:00:00,1.6789808615610928,3.1586839813149035,2.6904368629010067
2021-12-13 08:00:00,1.6789808615610928,3.1656345103976022,2.7081973857371415
2021-12-13 12:00:00,1.6789808615610928,3.0622521139977494,2.442866753213025
2021-12-13 16:00:00,1.6789808615610928,3.0290282609484604,2.363355227375473
2021-12-13 20:00:00,1.6789808615610928,3.026655684074637,2.3578017216230913
2021-12-14 00:00:00,1.6789808615610928,3.0428087784696265,2.395552094724111
2021-12-14 04:00:00,1.6789808615610928,3.0459195047723724,2.4028991619766296
2021-12-14 08:00:00,1.6789808615610928,3.0862293331121258,2.4982993712585095
2021-12-14 12:00:00,1.6789808615610928,3.0364486393164696,2.377407114798984
2021-12-14 16:00:00,1.6789808615610928,3.0368076689772447,2.378250428588882
2021-12-14 20:00:00,1.6789808615610928,3.1329731803547256,2.6041840670461256
2021-12-15 00:00:00,1.6789808615610928,3.127732254602578,2.5911150097437243
2021-12-15 04:00:00,1.6789808615610928,3.12430397498976,2.5825947151283843
2021-12-15 08:00:00,1.6789808615610928,3.1193157957497104,2.5702248124749394
2021-12-15 12:00:00,1.6789808615610928,3.0220906932253557,2.329892905801037
2021-12-15 16:00:00,1.6789808615610928,3.1544644106988238,2.6360550464151395
2021-12-15 20:00:00,1.6789808615610928,3.1667828868576993,2.6669371649129237
2021-12-16 00:00:00,1.6789808615610928,3.163841954365644,2.6595069597715053
2021-12-16 04:00:00,1.6789808615610928,3.156883648467189,2.6419596265936023
2021-12-16 08:00:00,1.6789808615610928,3.188999305271125,2.722591298304468
2021-12-16 12:00:00,1.6789808615610928,3.148690773067331,2.619351709467858
2021-12-16 16:00:00,1.6789808615610928,3.102042839885732,2.5029344246387097
2021-12-16 20:00:00,1.6789808615610928,3.086902027675094,2.466284582529767
2021-12-17 00:00:00,1.6789808615610928,3.0955660484962224,2.4870509762626702
2021-12-17 04:00:00,1.6789808615610928,3.0463893540576823,2.3685218181087144
2021-12-17 08:00:00,1.6789808615610928,3.0532057330685753,2.384420714012773
2021-12-17 12:00:00,1.6789808615610928,3.0153844857710186,2.2958104728069264
2021-12-17 16:00:00,1.6789808615610928,3.030732679735173,2.33086724046742
2021-12-17 20:00:00,1.6789808615610928,2.9896153586926646,2.2360000646773015
2021-12-18 00:00:00,1.6789808615610928,2.999456270964999,2.2580807785859753
2021-12-18 04:00:00,1.6789808615610928,3.0047075658048223,2.269940776068131
2021-12-18 08:00:00,1.6789808615610928,3.050484495621652,2.373688895296431
2021-12-18 12:00:00,1.6789808615610928,3.036752583198967,2.3416330483556953
2021-12-18 16:00:00,1.6789808615610928,3.022827546518319,2.3094203554895993
2021-12-18 20:00:00,1.6789808615610928,3.0351926835717356,2.337761005530125
2021-12-19 00:00:00,1.6789808615610928,3.0920865715130046,2.469223149665485
2021-12-19 04:00:00,1.6789808615610928,3.079300838340738,2.4385925438228817
2021-12-19 08:00:00,1.6789808615610928,3.0558167989589435,2.382799356010015
2021-12-19 12:00:00,1.6789808615610928,3.0614601749265096,2.396000768436787
2021-12-19 16:00:00,1.6789808615610928,3.02478795215703,2.3098980570682803
2021-12-19 20:00:00,1.6789808615610928,3.0252610417822394,2.310981890536981
2021-12-20 00:00:00,1.6789808615610928,3.0256492345021027,2.3118715060114
2021-12-20 04:00:00,1.6789808615610928,3.0089271364209025,2.2735398894771883
2021-12-20 08:00:00,1.6789808615610928,2.987113816290874,2.22409357404077
2021-12-20 12:00:00,1.6789808615610928,2.97943291459501,2.2069368349723315
2021-12-20 16:00:00,1.6789808615610928,3.019060327352099,2.2949957368457703
2021-12-20 20:00:00,1.6789808615610928,3.040356489234296,2.3435617760415006
2021-12-21 00:00:00,1.6789808615610928,3.106090672487182,2.49556906840632
2021-12-21 04:00:00,1.6789808615610928,3.1482993400075703,2.597305935924918
2021-12-21 08:00:00,1.6789808615610928,3.1669086120457703,2.643363156831945
2021-12-21 12:00:00,1.6789808615610928,3.137847299630343,2.5705922512529877
2021-12-21 16:00:00,1.6789808615610928,3.150892908062485,2.6026539834658604
2021-12-21 20:00:00,1.6789808615610928,3.16839657612725,2.646028346933552
2021-12-22 00:00:00,1.6789808615610928,3.1916699934156303,2.704337450982332
2021-12-22 04:00:00,1.6789808615610928,3.1889105199579024,2.6973230534110417
2021-12-22 08:00:00,1.6789808615610928,3.1743659302886247,2.660415661273367
2021-12-22 12:00:00,1.6789808615610928,3.1677096240687272,2.6436798390311886
2021-12-22 16:00:00,1.6789808615610928,3.1711255903899302,2.652232442362211
2021-12-22 20:00:00,1.6789808615610928,3.1488430690425715,2.596323184595009
2021-12-23 00:00:00,1.6789808615610928,3.144692193632344,2.5860555905984475
2021-12-23 04:00:00,1.6789808615610928,3.1191252637636686,2.5229802580855796
2021-12-23 08:00:00,1.6789808615610928,3.133717810463447,2.558390865988811
2021-12-23 12:00:00,1.6789808615610928,3.1638244565301927,2.632128745046271
2021-12-23 16:00:00,1.6789808615610928,3.3122747963770407,3.0026364126726603
2021-12-23 20:00:00,1.6789808615610928,3.2947004889024836,2.9548421394363373
2021-12-24 00:00:00,1.6789808615610928,3.3070902525391297,2.9881773052408143
2021-12-24 04:00:00,1.6789808615610928,3.30480646097853,2.981986629822104
2021-12-24 08:00:00,1.6789808615610928,3.3047500790642927,2.98183400655983
2021-12-24 12:00:00,1.6789808615610928,3.3023392661796644,2.9753082690569754
2021-12-24 16:00:00,1.6789808615610928,3.3133382759317915,3.0050375991128786
2021-12-24 20:00:00,1.6789808615610928,3.2934814730325948,2.9510101189635907
2021-12-25 00:00:00,1.4370016262250338,3.295045909135684,2.9552153954849465
2021-12-25 04:00:00,1.4370016262250338,3.299908363187664,2.9682983079576455
2021-12-25 08:00:00,1.4370016262250338,3.284600997506234,2.926990953948954
2021-12-25 12:00:00,1.4370016262250338,3.283106552744956,2.9229957414704004
2021-12-25 16:00:00,1.4370016262250338,3.297962863112488,2.9626760849870784
2021-12-25 20:00:00,1.4370016262250338,3.266240583572254,2.877184365229115
2021-12-26 00:00:00,1.4370016262250338,3.2193139811593667,2.7531734572867355
2021-12-26 04:00:00,1.4370016262250338,3.235828697487051,2.7955438618953834
2021-12-26 08:00:00,1.4370016262250338,3.2240662636547914,2.7650579467482745
2021-12-26 12:00:00,1.4370016262250338,3.2435374661060434,2.8151552450056125
2021-12-26 16:00:00,1.4370016262250338,3.2625368750680463,2.864625571478148
2021-12-26 20:00:00,1.4370016262250338,3.290596922454777,2.9385387859725354
2021-12-27 00:00:00,1.4370016262250338,3.305731253985617,2.979084153197244
2021-12-27 04:00:00,1.4370016262250338,3.285369606130204,2.9240351569554206
2021-12-27 08:00:00,1.4370016262250338,3.2895574214152763,2.9352168387073343
2021-12-27 12:00:00,1.4370016262250338,3.3343466956309844,3.055110990135339
2021-12-27 16:00:00,1.4370016262250338,3.3184087598052683,3.0113013620318614
2021-12-27 20:00:00,1.4370016262250338,3.285797979064812,2.9225230689685127
2021-12-28 00:00:00,1.4370016262250338,3.229197017850384,2.771493441527414
2021-12-28 04:00:00,1.4370016262250338,3.19025266874394,2.6712202087053614
2021-12-28 08:00:00,1.4370016262250338,3.1885197349661185,2.6668672170696044
2021-12-28 12:00:00,1.6035262883782815,3.171481379710806,2.624114747422122
2021-12-28 16:00:00,1.6035262883782815,3.0906011997034435,2.4233515887708528
2021-12-28 20:00:00,1.6035262883782815,3.0811575531026896,2.401137196312916
2021-12-29 00:00:00,1.6035262883782815,3.110791757612206,2.4704187466763092
2021-12-29 04:00:00,1.6035262883782815,3.0828613238214233,2.4038763298745027
2021-12-29 08:00:00,1.6035262883782815,3.0937436813371972,2.4293330457928564
2021-12-29 12:00:00,1.6035262883782815,3.108092554476594,2.4631349976782433
2021-12-29 16:00:00,1.6035262883782815,3.055550443019271,2.3382175655418904
2021-12-29 20:00:00,1.6035262883782815,3.0112258335450357,2.236461189015475
2021-12-30 00:00:00,1.6035262883782815,3.0137753329773282,2.242141789057047
2021-12-30 04:00:00,1.6035262883782815,3.0446693816394568,2.311094013312684
2021-12-30 08:00:00,1.6035262883782815,3.079324168788009,2.390009449840494
2021-12-30 12:00:00,1.6035262883782815,3.0562503564373893,2.3362834113927136
2021-12-30 16:00:00,1.6035262883782815,3.082104380421089,2.3955740325523722
2021-12-30 20:00:00,1.6035262883782815,3.053752702443476,2.329464775538977
2021-12-31 00:00:00,1.6035262883782815,3.059000756943401,2.341474744212506
2021-12-31 04:00:00,1.6035262883782815,3.058303435797202,2.3398734763650975
2021-12-31 08:00:00,1.6035262883782815,3.109155385963367,2.456592237514676
2021-12-31 12:00:00,1.6035262883782815,3.1110743152513733,2.4611407655308746
2021-12-31 16:00:00,1.6035262883782815,2.96350340365303,2.110915007926087
2021-12-31 20:00:00,1.6035262883782815,2.995171245482967,2.178586388871736
2022-01-01 00:00:00,1.8202162449457793,3.033813594910852,2.262907807846939
2022-01-01 04:00:00,1.8202162449457793,3.0585393325418266,2.31823625469064
2022-01-01 08:00:00,1.8202162449457793,3.0302926415769313,2.254007062958674
2022-01-01 12:00:00,1.8202162449457793,3.0601147858005717,2.320554421577158
2022-01-01 16:00:00,1.8202162449457793,3.0672914906081994,2.33688119547888
2022-01-01 20:00:00,1.8202162449457793,3.092752137328198,2.3950743995420174
2022-01-02 00:00:00,1.8202162449457793,3.067271400500828,2.335876386497147
2022-01-02 04:00:00,1.8202162449457793,3.057160243880943,2.312775973552234
2022-01-02 08:00:00,1.8202162449457793,3.0611815056952225,2.321902362389107
2022-01-02 12:00:00,1.8202162449457793,3.0679842752785413,2.3373820391775393
2022-01-02 16:00:00,1.8202162449457793,3.0399365411834256,2.2732764923123105
2022-01-02 20:00:00,1.8202162449457793,3.064465914216539,2.328305976972831
2022-01-03 00:00:00,1.8202162449457793,3.0325213473592543,2.255493883745839
2022-01-03 04:00:00,1.8202162449457793,3.0492486299842922,2.2928175619636186
2022-01-03 08:00:00,1.8202162449457793,3.0704164744065006,2.340567691254063
2022-01-03 12:00:00,1.8202162449457793,3.0260529808534806,2.2391132854297577
2022-01-03 16:00:00,1.8202162449457793,3.0044438021370703,2.1911444632141994
2022-01-03 20:00:00,1.8202162449457793,3.0100230193746413,2.2033512526543726
2022-01-04 00:00:00,1.8202162449457793,3.0014600971583527,2.184546952550819
2022-01-04 04:00:00,1.8202162449457793,3.016756445684128,2.2179462886826973
2022-01-04 08:00:00,1.8202162449457793,3.0286659909477875,2.2442143008935163
2022-01-04 12:00:00,1.8053452628437432,3.041081677303624,2.2718140371719198
2022-01-04 16:00:00,1.8053452628437432,2.9845059907404066,2.1450208899938565
2022-01-04 20:00:00,1.8053452628437432,2.970225812806862,2.1142305882735877
2022-01-05 00:00:00,1.8053452628437432,3.0084968192823576,2.1959554175969638
2022-01-05 04:00:00,1.8053452628437432,3.0075221250408304,2.1938210775307248
2022-01-05 08:00:00,1.8053452628437432,2.9986747009814363,2.1744599577353836
2022-01-05 12:00:00,1.8053452628437432,3.021456882741174,2.224020794031017
2022-01-05 16:00:00,1.8053452628437432,2.8959520377849577,1.9468776186357437
2022-01-05 20:00:00,1.8053452628437432,2.8159286036468103,1.7854842348463884
2022-01-06 00:00:00,1.8053452628437432,2.775999191211164,1.7095306013080271
2022-01-06 04:00:00,1.8053452628437432,2.8025861800799485,1.758649424409693
2022-01-06 08:00:00,1.8053452628437432,2.7788079178353517,1.7138861687705071
2022-01-06 12:00:00,1.8053452628437432,2.7834526210461403,1.722480313626567
2022-01-06 16:00:00,1.8053452628437432,2.8150841710692114,1.781203844746442
2022-01-06 20:00:00,1.8053452628437432,2.7920265604180847,1.7374357345444074
2022-01-07 00:00:00,2.3540752742664752,2.7091257044498973,1.5826719028258298
2022-01-07 04:00:00,2.3540752742664752,2.702878329125215,1.5717227482223268
2022-01-07 08:00:00,2.3540752742664752,2.73864584899498,1.634119146929254
2022-01-07 12:00:00,2.3540752742664752,2.6777592142305395,1.5251280383886885
2022-01-07 16:00:00,2.3540752742664752,2.7073286119420814,1.5756521302732134
2022-01-07 20:00:00,2.3540752742664752,2.6937904718453383,1.5520147345142234
2022-01-08 00:00:00,2.3540752742664752,2.7096311974740934,1.5793944136372071
2022-01-08 04:00:00,2.3540752742664752,2.7162849114220715,1.591029397744092
2022-01-08 08:00:00,2.3540752742664752,2.7180113645200956,1.594063141687408
2022-01-08 12:00:00,2.3540752742664752,2.696826670330414,1.5567898536322051
2022-01-08 16:00:00,2.3540752742664752,2.646130904547366,1.4689948299533266
2022-01-08 20:00:00,2.3540752742664752,2.7011304897838593,1.5605935935176776
2022-01-09 00:00:00,2.3540752742664752,2.711120457691533,1.5779088768501128
2022-01-09 04:00:00,2.3540752742664752,2.7083739455934,1.5731133549753191
2022-01-09 08:00:00,2.3540752742664752,2.712658323007453,1.580578880190662
2022-01-09 12:00:00,2.3540752742664752,2.6973308672186502,1.5537864315788752
2022-01-09 16:00:00,2.3540752742664752,2.766943089262294,1.67408594032435
2022-01-09 20:00:00,2.3540752742664752,2.7131119705932703,1.5763774772206463
2022-01-10 00:00:00,2.3540752742664752,2.7197851265806405,1.5880092265710097
2022-01-10 04:00:00,2.3540752742664752,2.7246320270011073,1.5964991501088102
2022-01-10 08:00:00,2.3540752742664752,2.6937165920956474,1.5421544183475795
2022-01-10 12:00:00,2.3540752742664752,2.6560631944048434,1.4774846378089779
2022-01-10 16:00:00,2.3540752742664752,2.6763360569470325,1.5113161103058614
2022-01-10 20:00:00,2.3540752742664752,2.7103816601946304,1.5689923522781097
2022-01-11 00:00:00,2.3540752742664752,2.7399005086037533,1.6202561813714391
2022-01-11 04:00:00,2.3540752742664752,2.7355629896153615,1.6125611297474598
2022-01-11 08:00:00,2.3540752742664752,2.7095715752199565,1.5665968312974194
2022-01-11 12:00:00,2.3540752742664752,2.7046423701660633,1.558047054917051
2022-01-11 16:00:00,2.3540752742664752,2.7848809628734843,1.6967147447057127
2022-01-11 20:00:00,2.3540752742664752,2.769148464597345,1.6679592300334019
2022-01-12 00:00:00,2.3540752742664752,2.761094923813131,1.6534064050145736
2022-01-12 04:00:00,2.3540752742664752,2.7582855491209632,1.648359452731201
2022-01-12 08:00:00,2.3540752742664752,2.782539493262688,1.6918421350496808
2022-01-12 12:00:00,2.3540752742664752,2.82300291371364,1.765649949615735
2022-01-12 16:00:00,2.3540752742664752,2.8348508925192246,1.787880939615256
2022-01-12 20:00:00,2.3540752742664752,2.8451908171359577,1.807444459715836
2022-01-13 00:00:00,2.3540752742664752,2.8197392433676756,1.75893913024394
2022-01-13 04:00:00,2.3540752742664752,2.832056423390591,1.781989314725563
2022-01-13 08:00:00,2.3540752742664752,2.8257260953645025,1.770039789135576
2022-01-13 12:00:00,2.3540752742664752,2.7996536724716305,1.7210443546574166
2022-01-13 16:00:00,2.3540752742664752,2.7672936940393327,1.6613659464899797
2022-01-13 20:00:00,2.3540752742664752,2.758184450516124,1.6449595343115317
2022-01-14 00:00:00,2.3540752742664752,2.7623165319549385,1.6523525570204276
2022-01-14 04:00:00,2.3540752742664752,2.7646586496337147,1.65655555558044
2022-01-14 08:00:00,2.3540752742664752,2.7227241148687558,1.5811753057856486
2022-01-14 12:00:00,2.3540752742664752,2.793756253856007,1.7049273930468174
2022-01-14 16:00:00,2.3540752742664752,2.7917427066429585,1.7012410101034439
2022-01-14 20:00:00,2.3540752742664752,2.7905781284833675,1.6991119871245148
2022-01-15 00:00:00,2.3540752742664752,2.7820236311508153,1.6834861401218397
2022-01-15 04:00:00,2.4852258731739343,2.7924030879143125,1.7023289041526897
2022-01-15 08:00:00,2.4852258731739343,2.7878322644532143,1.6939693894458587
2022-01-15 12:00:00,2.4852258731739343,2.8126934482919546,1.7392885626384451
2022-01-15 16:00:00,2.4852258731739343,2.820932336518374,1.7545726357070228
2022-01-15 20:00:00,2.4852258731739343,2.792154877878073,1.7008753447775484
2022-01-16 00:00:00,2.4852258731739343,2.7852160140190096,1.6881946630372668
2022-01-16 04:00:00,2.4852258731739343,2.7997968954951524,1.7147082614438236
2022-01-16 08:00:00,2.4852258731739343,2.7846372893131024,1.6868552032426154
2022-01-16 12:00:00,2.4852258731739343,2.80091934923606,1.7164448495559321
2022-01-16 16:00:00,2.4852258731739343,2.7753375138038505,1.66941406695045
2022-01-16 20:00:00,2.4852258731739343,2.791336368019663,1.6982848390458698
2022-01-17 00:00:00,2.4852258731739343,2.7638414359112646,1.6481000312757303
2022-01-17 04:00:00,2.4852258731739343,2.7644007185777792,1.6491005450188831
2022-01-17 08:00:00,2.4852258731739343,2.7653909664508203,1.650872739219414
2022-01-17 12:00:00,2.5898885683400374,2.7528411300231785,1.6283968762133454
2022-01-17 16:00:00,2.5898885683400374,2.73732962292813,1.6008701627134723
2022-01-17 20:00:00,2.5898885683400374,2.7349518615104684,1.5966984101312822
2022-01-18 00:00:00,2.5898885683400374,2.7245127824928357,1.5784150233866066
2022-01-18 04:00:00,2.5898885683400374,2.7258996479694764,1.5808254168901488
2022-01-18 08:00:00,2.5898885683400374,2.712432795350504,1.5573960038652304
2022-01-18 12:00:00,2.5898885683400374,2.6951378051752144,1.5276052396862374
2022-01-18 16:00:00,2.5898885683400374,2.7024182008596003,1.539984833679281
2022-01-18 20:00:00,2.5898885683400374,2.744705284605537,1.6122772726606576
2022-01-19 00:00:00,2.5898885683400374,2.702858887085823,1.5385338408515974
2022-01-19 04:00:00,2.5898885683400374,2.6756847486273947,1.4921292743971248
2022-01-19 08:00:00,2.5898885683400374,2.724024139236112,1.573000483014791
2022-01-19 12:00:00,2.5898885683400374,2.720671683576923,1.567192809402175
2022-01-19 16:00:00,2.5898885683400374,2.7137062489306905,1.5551558784216777
2022-01-19 20:00:00,2.7397918540102477,2.6998518516598344,1.5313370726468256
2022-01-20 00:00:00,2.7397918540102477,2.7170230608509933,1.5605552416368351
2022-01-20 04:00:00,2.7397918540102477,2.72566439929283,1.5754450151479322
2022-01-20 08:00:00,2.7397918540102477,2.7302741068327125,1.5834383037936823
2022-01-20 12:00:00,2.7397918540102477,2.806697523343411,1.716404914772753
2022-01-20 16:00:00,2.7397918540102477,2.7813340868203733,1.669872725170993
2022-01-20 20:00:00,2.7397918540102477,2.636399515763608,1.408822869683769
2022-01-21 00:00:00,2.7397918540102477,2.4928356084839898,1.178672490774177
2022-01-21 04:00:00,2.7397918540102477,2.5361848756487184,1.2401622117911504
2022-01-21 08:00:00,2.7397918540102477,2.520866492811632,1.2176907274888338
2022-01-21 12:00:00,2.7397918540102477,2.5182145986385414,1.2138477787003168
2022-01-21 16:00:00,2.7397918540102477,2.4616291910556276,1.1320206722990114
2022-01-21 20:00:00,2.7397918540102477,2.3619038422654404,0.9944396465382106
2022-01-22 00:00:00,2.7397918540102477,2.3551853215194885,0.985953488114264
2022-01-22 04:00:00,2.7397918540102477,2.294161944411323,0.9093146636023688
2022-01-22 08:00:00,2.7397918540102477,2.294598742229667,0.9098340515150889
2022-01-22 12:00:00,4.440355700207507,2.2577832964366653,0.8660408441175728
2022-01-22 16:00:00,4.440355700207507,2.237689300656884,0.8429178706759475
2022-01-22 20:00:00,4.440355700207507,2.2728664305971056,0.8826706166764738
2022-01-23 00:00:00,4.440355700207507,2.2715430757824793,0.8811288370172073
2022-01-23 04:00:00,4.440355700207507,2.3052549240205122,0.9203591936171316
2022-01-23 08:00:00,4.440355700207507,2.3127141864673058,0.9292933909143258
2022-01-23 12:00:00,4.440355700207507,2.28687506804714,0.8981454149360343
2022-01-23 16:00:00,4.440355700207507,2.2536855626007766,0.8590409585223729
2022-01-23 20:00:00,4.440355700207507,2.3488932295042044,0.96791233808743
2022-01-24 00:00:00,4.440355700207507,2.2901594765684563,0.8953047924383386
2022-01-24 04:00:00,4.440355700207507,2.2610320612190953,0.8611439645740281
2022-01-24 08:00:00,4.440355700207507,2.1838018000736223,0.7729014653959649
2022-01-24 12:00:00,4.440355700207507,2.21859268149792,0.8098415254797376
2022-01-24 16:00:00,4.440355700207507,2.3373478984451572,0.9398873516288101
2022-01-24 20:00:00,4.440355700207507,2.3758398961017435,0.9863222128153935
2022-01-25 00:00:00,4.440355700207507,2.360554564731624,0.9672852458648893
2022-01-25 04:00:00,4.440355700207507,2.3358968742385224,0.9369732752363367
2022-01-25 08:00:00,4.440355700207507,2.359356287037087,0.9652033436362842
2022-01-25 12:00:00,4.440355700207507,2.367392329985848,0.9750658839821806
2022-01-25 16:00:00,4.440355700207507,2.4022020053815583,1.018077420111117
2022-01-25 20:00:00,4.440355700207507,2.3951503776940206,1.009111767462885
2022-01-26 00:00:00,4.440355700207507,2.4231106226118717,1.044451943717178
2022-01-26 04:00:00,4.440355700207507,2.4197944587595477,1.0401637691506644
2022-01-26 08:00:00,4.440355700207507,2.4673743136960113,1.101521263049205
2022-01-26 12:00:00,4.440355700207507,2.4616862210378443,1.0939031789493754
2022-01-26 16:00:00,4.440355700207507,2.4354329871786256,1.0589046128475674
2022-01-26 20:00:00,4.440355700207507,2.385495460931872,0.9937674353822873
2022-01-27 00:00:00,4.440355700207507,2.316564358334934,0.9076199417051378
2022-01-27 04:00:00,4.440355700207507,2.344312685023411,0.9402349664862916
2022-01-27 08:00:00,4.440355700207507,2.3771120535459715,0.9796995567185539
2022-01-27 12:00:00,4.440355700207507,2.3744841378881305,0.9764503605337462
2022-01-27 16:00:00,4.440355700207507,2.346602309195828,0.9420531355813572
2022-01-27 20:00:00,4.440355700207507,2.4082270933891907,1.0162717037870326
2022-01-28 00:00:00,4.440355700207507,2.420652500764723,1.032002267518058
2022-01-28 04:00:00,4.440355700207507,2.3848785002151613,0.9862474352895451
2022-01-28 08:00:00,4.440355700207507,2.362096318455423,0.957983267959241
2022-01-28 12:00:00,4.440355700207507,2.4100987137146763,1.016387522418772
2022-01-28 16:00:00,4.440355700207507,2.4122943680300315,1.0191653783260501
2022-01-28 20:00:00,4.440355700207507,2.4442894841897362,1.0597180344582953
2022-01-29 00:00:00,4.440355700207507,2.4456614441028437,1.0615024679370768
2022-01-29 04:00:00,4.440355700207507,2.4520941668697307,1.0698785468613337
2022-01-29 08:00:00,4.440355700207507,2.4455538648182067,1.061317706560672
2022-01-29 12:00:00,4.440355700207507,2.4345853142611276,1.047037362436173
2022-01-29 16:00:00,4.440355700207507,2.4531317237052925,1.0709660169548665
2022-01-29 20:00:00,4.440355700207507,2.473470689181415,1.0976042206450187
2022-01-30 00:00:00,4.440355700207507,2.457287783659357,1.0760606962187942
2022-01-30 04:00:00,4.440355700207507,2.478534692375094,1.1039731330980098
2022-01-30 08:00:00,4.440355700207507,2.4697883669205387,1.092285935402293
2022-01-30 12:00:00,4.440355700207507,2.4613680196597922,1.0811140143494973
2022-01-30 16:00:00,4.440355700207507,2.4310565841114493,1.0411726677024875
2022-01-30 20:00:00,4.192300241461156,2.454995567215021,1.071930423481924
2022-01-31 00:00:00,4.192300241461156,2.3995157636055415,0.9992575964854166
2022-01-31 04:00:00,4.192300241461156,2.40574693723073,1.007042351652809
2022-01-31 08:00:00,4.192300241461156,2.4150356955843266,1.0187071359801765
2022-01-31 12:00:00,4.192300241461156,2.44470100735687,1.0562472827146805
2022-01-31 16:00:00,4.192300241461156,2.4896043415370124,1.11444952246082
2022-01-31 20:00:00,4.192300241461156,2.4929166169814576,1.1188976555144137
